bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=8),phase_mel(L=1),phase_pitch(L=8),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=8),grid_time_mel(L=1),grid_time_pitch(L=8)
8,34,4,67.70938775510204,0.3396083629274148,0.3094879326133487,0.3094879326133487,0.33440332581207377,0.3335843093382513,0.33440332581207377,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.3102341415576986,0.3094879208475424,0.3102341415576986,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.3102341415576986,0.3094879208475424,0.33440332581207377,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.3102341415576986,0.3335843093382513,0.3102341415576986,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.3102341415576986,0.3335843093382513,0.33440332581207377,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.33440332581207377,0.3094879208475424,0.3102341415576986,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.33440332581207377,0.3094879208475424,0.33440332581207377,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.33440332581207377,0.3335843093382513,0.3102341415576986,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,4,67.70938775510204,0.3396083629274148,0.3335843211040576,0.3094879326133487,0.33440332581207377,0.3335843093382513,0.33440332581207377,67.657143,67.71519278004537,67.71374149163833,67.71519280272109,67.71374149163833
8,34,5,67.75582766439909,0.36370475141812364,,0.3335843211040576,,,,67.7775965,67.83564628004537,67.83383219476333,67.83564630272109,67.83383219476333
8,34,6,,,0.4661144578029636,,0.4673338392111449,0.4661144460371573,0.4673338392111449,67.89805000000001,67.95609978004538,67.95392289788832,67.9560998027211,67.95392289788832
8,34,7,68.01124716553288,0.49623488811702965,,0.4661144578029636,,,,68.01850350000001,68.07655328004537,68.07401360101332,68.0765533027211,68.07401360101332
8,34,8,68.19700680272109,0.5926204420798724,0.5625000117658063,0.5625000117658063,0.5640105762286531,0.5625,0.5640105762286531,68.138957,68.19700678004537,68.19410430413832,68.19700680272109,68.19410430413832
8,34,9,,,,,,,,68.2594105,68.31746028004537,68.31419500726332,68.31746030272109,68.31419500726332
8,34,10,,,0.6950301484647123,,0.6969410896277243,0.695030136698906,0.6969410896277243,68.379864,68.43791378004536,68.43428571038832,68.43791380272108,68.43428571038832
8,34,11,68.45242630385488,0.7251505787787784,,0.6950301484647123,,,,68.50031750000001,68.55836728004537,68.55437641351332,68.5583673027211,68.55437641351332
8,34,12,68.66140589569162,0.8335843269869755,0.8034638966729095,0.8034638966729095,0.8057024187724202,0.8034638849071032,0.8057024187724202,68.620771,68.67882078004537,68.67446711663833,68.67882080272109,68.67446711663833
8,34,13,,,,,,,,68.7412245,68.79927428004537,68.79455781976333,68.79927430272109,68.79455781976333
8,34,14,,,,,,,,68.86167800000001,68.91972778004538,68.91464852288833,68.9197278027211,68.91464852288833
8,34,15,,,,,,,,68.98213150000001,69.04018128004537,69.03473922601333,69.0401813027211,69.03473922601333
9,35,0,,,0.06852417007072148,,0.0715634455705596,0.06852403594044666,0.0715634455705596,69.102585,69.16063478004537,69.15482992913833,69.16063503854875,69.15482992913833
9,35,1,69.17224489795919,0.0986446003847875,,0.06852417007072148,,,,69.2230385,69.28108828004537,69.27492063226333,69.28108853854874,69.27492063226333
9,35,2,,,,,,,,69.343492,69.40154178004536,69.39501133538832,69.40154203854874,69.39501133538832
9,35,3,,,0.26129527799639957,,0.26491691960556873,0.26129514386612473,0.26491691960556873,69.46394550000001,69.52199528004537,69.51510203851332,69.52199553854875,69.51510203851332
9,35,4,69.5437641723356,0.2914157083104656,0.321536249223179,0.26129527799639957,0.3253398802415142,0.32153611509290425,0.3253398802415142,69.584399,69.64244878004537,69.63519274163832,69.64244903854875,69.63519274163832
9,35,5,69.65986394557824,0.35165667953724505,,0.321536249223179,,,,69.7048525,69.76290228004537,69.75528344476332,69.76290253854874,69.75528344476332
9,35,6,,,0.45406638592208504,,0.4582703936405853,0.4540662517918102,0.4582703936405853,69.82530600000001,69.88335578004538,69.87537414788832,69.88335603854875,69.87537414788832
9,35,7,69.91528344671202,0.48418681623615106,,0.45406638592208504,,,,69.94575950000001,70.00380928004537,69.99546485101332,70.00380953854875,69.99546485101332
9,35,8,70.12426303854875,0.5926205644443409,0.5625001341302748,0.5625001341302748,0.5670317227852738,0.5625,0.5670317227852738,70.066213,70.12426278004537,70.11555555413833,70.12426303854875,70.11555555413833
9,35,9,,,,,,,,70.1866665,70.24471628004537,70.23564625726333,70.24471653854874,70.23564625726333
9,35,10,,,0.6950302708291808,,0.6999622361843449,0.695030136698906,0.6999622361843449,70.30712,70.36516978004536,70.35573696038833,70.36517003854874,70.35573696038833
9,35,11,70.37968253968253,0.7251507011432469,,0.6950302708291808,,,,70.42757350000001,70.48562328004537,70.47582766351333,70.48562353854875,70.47582766351333
9,35,12,,,0.8155122132827324,,0.8208081574562284,0.8155120791524576,0.8208081574562284,70.548027,70.60607678004537,70.59591836663833,70.60607703854875,70.59591836663833
9,35,13,70.6118820861678,0.8456326435967985,,0.8155122132827324,,,,70.6684805,70.72653028004537,70.71600906976332,70.72653053854874,70.71600906976332
9,35,14,,,0.9600905442269928,,0.9658232629824871,0.960090410096718,0.9658232629824871,70.78893400000001,70.84698378004538,70.83609977288832,70.84698403854875,70.83609977288832
9,35,15,70.89052154195011,0.9902109745410589,,0.9600905442269928,,,,70.90938750000001,70.96743728004537,70.95619047601332,70.96743753854875,70.95619047601332
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.0625,0.0625,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.0625,0.0625,0.08666918425437523,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.0625,0.08689023469451986,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.0625,0.08689023469451986,0.08666918425437523,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.08666918425437523,0.0625,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.08666918425437523,0.0625,0.08666918425437523,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.08666918425437523,0.08689023469451986,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.05640263902064387,0.05640263902064387,0.08666918425437523,0.08689023469451986,0.08666918425437523,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.08079287371516372,0.05640263902064387,0.0625,0.0625,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.08079287371516372,0.05640263902064387,0.0625,0.0625,0.08666918425437523,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.08079287371516372,0.05640263902064387,0.0625,0.08689023469451986,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.08079287371516372,0.05640263902064387,0.0625,0.08689023469451986,0.08666918425437523,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.08079287371516372,0.05640263902064387,0.08666918425437523,0.0625,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.08079287371516372,0.05640263902064387,0.08666918425437523,0.0625,0.08666918425437523,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.08079287371516372,0.05640263902064387,0.08666918425437523,0.08689023469451986,0.0625,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,0,71.07628117913832,0.08689037641511971,0.08079287371516372,0.05640263902064387,0.08666918425437523,0.08689023469451986,0.08666918425437523,71.029841,71.08789078004537,71.07628117913832,71.07628117913832,71.07628117913832
10,36,1,71.12272108843537,0.11128061110963955,,0.08079287371516372,,,,71.1488433125,71.20689309254537,71.19637188226332,71.19528349163832,71.19637188226332
10,36,2,,,0.19054892984051053,,0.1954305133990711,0.19664629081986665,0.1954305133990711,71.267845625,71.32589540504537,71.31646258538832,71.31428580413832,71.31646258538832
10,36,3,71.3317006802721,0.22103666723498636,0.26371963392407755,0.19054892984051053,0.26793806616220417,0.2698169949034337,0.26793806616220417,71.38684793750001,71.44489771754537,71.43655328851332,71.43328811663832,71.43655328851332
10,36,4,71.47102040816327,0.29420737131855335,0.32469522066037715,0.26371963392407755,0.3283610267981422,0.3307925816397333,0.3283610267981422,71.50585025000001,71.56390003004537,71.55664399163832,71.55229042913832,71.55664399163832
10,36,5,71.5871201814059,0.355182958054853,,0.32469522066037715,,,,71.62485256250001,71.68290234254538,71.67673469476333,71.67129274163833,71.67673469476333
10,36,6,,,0.4588415114802438,,0.4612915401972133,0.4649388724595999,0.4612915401972133,71.74385487500001,71.80190465504538,71.79682539788833,71.79029505413833,71.79682539788833
10,36,7,71.84253968253968,0.4893292488747196,,0.4588415114802438,,,,71.86285718750001,71.92090696754538,71.91691610101333,71.90929736663833,71.91691610101333
10,36,8,,,0.5685975676055905,,0.5700528693419092,0.5746949285849468,0.5700528693419092,71.98185950000001,72.03990928004538,72.03700680413833,72.02829967913833,72.03700680413833
10,36,9,72.05151927437642,0.5990853050000664,,0.5685975676055905,,,,72.1008618125,72.15891159254537,72.15709750726333,72.14730199163832,72.15709750726333
10,36,10,,,0.7027438584254573,,0.7029833827409803,0.7088412194048134,0.7029833827409803,72.219864125,72.27791390504537,72.27718821038832,72.26630430413832,72.27718821038832
10,36,11,72.3069387755102,0.733231595819933,,0.7027438584254573,,,,72.3388664375,72.39691621754537,72.39727891351332,72.38530661663832,72.39727891351332
10,36,12,72.51591836734694,0.8429876519452799,0.8124999145508041,0.8124999145508041,0.8117447118856762,0.8185972755301602,0.8117447118856762,72.45786875,72.51591853004537,72.51736961663832,72.50430892913832,72.51736961663832
10,36,13,,,,,,,,72.5768710625,72.63492084254537,72.63746031976332,72.62331124163832,72.63746031976332
10,36,14,,,,,,,,72.695873375,72.75392315504537,72.75755102288832,72.74231355413832,72.75755102288832
10,36,15,,,,,,,,72.8148756875,72.87292546754537,72.87764172601332,72.86131586663832,72.87764172601332
11,37,0,,,0.06852391945887397,,0.06552114655662801,,0.06552114655662801,72.933878,72.99192778004536,72.99773242913832,72.933878,72.99773242913832
11,37,1,73.00353741496599,0.09864434977293263,,0.06852391945887397,,0.09864434977293263,,73.0543315,73.11238128004535,73.11782313226333,73.0543315,73.11782313226333
11,37,2,,,0.20105405615777996,,0.1984516599556991,,0.1984516599556991,73.17478500000001,73.23283478004535,73.23791383538833,73.17478500000001,73.23791383538833
11,37,3,73.25895691609978,0.23117448647183864,,0.20105405615777996,,0.23117448647183864,,73.29523850000001,73.35328828004536,73.35800453851333,73.29523850000001,73.35800453851333
11,37,4,,,0.32153599861133153,,0.3192975812275826,,0.3192975812275826,73.415692,73.47374178004536,73.47809524163833,73.415692,73.47809524163833
11,37,5,73.49115646258504,0.3516564289253902,,0.32153599861133153,,0.3516564289253902,,73.5361455,73.59419528004535,73.59818594476332,73.5361455,73.59818594476332
11,37,6,,,0.45406613531023754,,0.4522280946266537,,0.4522280946266537,73.656599,73.71464878004537,73.71827664788832,73.656599,73.71827664788832
11,37,7,73.74657596371883,0.4841865656242962,,0.45406613531023754,,0.4841865656242962,,73.77705250000001,73.83510228004536,73.83836735101332,73.77705250000001,73.83836735101332
11,37,8,,,0.5745480777637891,,0.5730740158985372,,0.5730740158985372,73.897506,73.95555578004536,73.95845805413832,73.897506,73.95845805413832
11,37,9,73.97877551020409,0.6046685080778478,,0.5745480777637891,,0.6046685080778478,,74.0179595,74.07600928004535,74.07854875726332,74.0179595,74.07854875726332
11,37,10,,,0.6950300202173333,,0.6939199371704133,,0.6939199371704133,74.13841300000001,74.19646278004535,74.19863946038832,74.13841300000001,74.19863946038832
11,37,11,74.21097505668934,0.7251504505313919,,0.6950300202173333,,0.7251504505313919,,74.25886650000001,74.31691628004536,74.31873016351332,74.25886650000001,74.31873016351332
11,37,12,,,0.8155119626708849,,0.8147658584422968,,0.8147658584422968,74.37932,74.43736978004536,74.43882086663832,74.37932,74.43882086663832
11,37,13,74.4431746031746,0.8456323929849435,,0.8155119626708849,,0.8456323929849435,,74.4997735,74.55782328004535,74.55891156976332,74.4997735,74.55891156976332
11,37,14,,,0.9600902936151526,,0.9597809639685629,,0.9597809639685629,74.620227,74.67827678004537,74.67900227288833,74.620227,74.67900227288833
11,37,15,74.72181405895692,0.9902107239292113,,0.9600902936151526,,0.9902107239292113,,74.74068050000001,74.79873028004536,74.79909297601333,74.74068050000001,74.79909297601333
12,38,0,,,0.06852404182334244,,0.06854229311325602,0.06852403594043928,0.06854229311325602,74.861134,74.91918378004536,74.91918367913831,74.91918379138322,74.91918367913831
12,38,1,74.93079365079365,0.09864447213740112,,0.06852404182334244,,,,74.9815875,75.03963728004535,75.03927438226332,75.03963729138322,75.03927438226332
12,38,2,,,0.20105417852224844,,0.20147280651232713,0.20105417263934527,0.20147280651232713,75.10204100000001,75.16009078004535,75.15936508538832,75.16009079138323,75.15936508538832
12,38,3,75.18621315192743,0.2311746088363071,0.2733433439943823,0.20105417852224844,0.27398035927546016,0.27334333811147915,0.27398035927546016,75.22249450000001,75.28054428004536,75.27945578851332,75.28054429138322,75.27945578851332
12,38,4,75.3255328798186,0.303463774308441,0.32153612097580003,0.2733433439943823,0.3223187277842106,0.32153611509289687,0.3223187277842106,75.342948,75.40099778004536,75.39954649163832,75.40099779138322,75.39954649163832
12,38,5,75.4184126984127,0.3516565512898587,,0.32153612097580003,,,,75.4634015,75.52145128004535,75.51963719476332,75.52145129138322,75.51963719476332
12,38,6,,,0.454066257674706,,0.45524924118328175,0.4540662517918028,0.45524924118328175,75.583855,75.64190478004537,75.63972789788832,75.64190479138321,75.63972789788832
12,38,7,75.67383219954648,0.4841866879887647,,0.454066257674706,,,,75.70430850000001,75.76235828004536,75.75981860101332,75.76235829138322,75.75981860101332
12,38,8,75.88281179138322,0.5926204361969618,0.5625000058829032,0.5625000058829032,0.5640105703279776,0.5625,0.5640105703279776,75.824762,75.88281178004536,75.87990930413832,75.88281179138322,75.87990930413832
12,38,9,,,,,,,,75.9452155,76.00326528004535,76.00000000726332,76.00326529138322,76.00000000726332
12,38,10,,,0.6950301425818092,,0.6969410837270488,0.695030136698906,0.6969410837270488,76.06566900000001,76.12371878004535,76.12009071038833,76.12371879138323,76.12009071038833
12,38,11,76.138231292517,0.7251505728958678,,0.6950301425818092,,,,76.18612250000001,76.24417228004536,76.24018141351331,76.24417229138322,76.24018141351331
12,38,12,,,0.8155120850353608,,0.8177870049989322,0.8155120791524576,0.8177870049989322,76.306576,76.36462578004536,76.36027211663833,76.36462579138322,76.36027211663833
12,38,13,76.37043083900227,0.8456325153494194,,0.8155120850353608,,,,76.4270295,76.48507928004535,76.48036281976331,76.48507929138322,76.48036281976331
12,38,14,,,0.9480422217342668,,0.9507175183980033,0.9480422158513636,0.9507175183980033,76.547483,76.60553278004537,76.60045352288832,76.60553279138321,76.60045352288832
12,38,15,76.62585034013605,0.9781626520483254,,0.9480422217342668,,,,76.66793650000001,76.72598628004536,76.72054422601332,76.72598629138322,76.72054422601332
13,39,0,,,0.06859762975907914,,0.07156343966988404,,0.07156343966988404,76.78839,76.84643978004536,76.84063492913832,76.7883901632653,76.84063492913832
13,39,1,76.85804988662132,0.09908538316571205,0.1417683722719042,0.06859762975907914,0.1440709924330097,0.09908529741875235,0.1440709924330097,76.90739225,76.96544203004535,76.96072563226332,76.9073924132653,76.96072563226332
13,39,2,76.99736961451246,0.1722561256785371,0.20274399103259919,0.1417683722719042,0.20449395306895515,0.1722560399315774,0.20449395306895515,77.02639450000001,77.08444428004536,77.08081633538832,77.02639466326531,77.08081633538832
13,39,3,77.1134693877551,0.2332317444392321,0.27591473354542423,0.20274399103259919,0.27700150583208083,0.2332316586922724,0.27700150583208083,77.14539675,77.20344653004535,77.20090703851332,77.1453969132653,77.20090703851332
13,39,4,77.25278911564625,0.30640248695205713,0.3368903523061192,0.27591473354542423,0.33742446646802626,0.30640240120509743,0.33742446646802626,77.264399,77.32244878004536,77.32099774163832,77.2643991632653,77.32099774163832
13,39,5,77.36888888888889,0.36737810571275215,0.39786597106680677,0.3368903523061192,0.3978474271039643,0.36737801996579245,0.3978474271039643,77.38340125,77.44145103004536,77.44108844476332,77.3834014132653,77.44108844476332
13,39,6,77.48498866213151,0.42835372447343967,0.45884158982750173,0.39786597106680677,0.45827038773990975,0.42835363872647997,0.45827038773990975,77.5024035,77.56045328004535,77.56117914788832,77.5024036632653,77.56117914788832
13,39,7,77.60108843537415,0.4893293432341347,,0.45884158982750173,0.5307779405030354,0.489329257487175,0.5307779405030354,77.62140575000001,77.67945553004536,77.68126985101333,77.6214059132653,77.68126985101333
13,39,8,77.7404081632653,0.5625000857469598,0.5320123323403267,0.5320123323403267,,0.5625,,77.740408,77.79845778004535,77.80136055413831,77.7404081632653,77.80136055413831
13,39,9,,,0.6539635698617093,,0.6516238617749189,,0.6516238617749189,77.85941025,77.91746003004535,77.92145125726331,77.8594104132653,77.92145125726331
13,39,10,77.97260770975056,0.6844513232683422,0.7149391886224044,0.6539635698617093,0.7120468224108644,0.6844512375213825,0.7120468224108644,77.9784125,78.03646228004536,78.04154196038832,77.9784126632653,78.04154196038832
13,39,11,78.0887074829932,0.7454269420290373,,0.7149391886224044,,0.7454268562820775,,78.09741475,78.15546453004535,78.16163266351332,78.0974149132653,78.16163266351332
13,39,12,,,0.8368904261437868,,0.8328927436827478,,0.8328927436827478,78.216417,78.27446678004534,78.28172336663832,78.2164171632653,78.28172336663832
13,39,13,78.32090702947846,0.8673781795504197,,0.8368904261437868,,0.8673780938034601,,78.33541925,78.39346903004535,78.40181406976332,78.3354194132653,78.40181406976332
13,39,14,,,,,,,,78.4544215,78.51247128004535,78.52190477288832,78.4544216632653,78.52190477288832
13,39,15,,,,,,,,78.57342375,78.63147353004535,78.64199547601332,78.5734239132653,78.64199547601332
14,40,0,,,0.06852430695807481,,0.062499994099317044,,0.062499994099317044,78.692426,78.75047578004535,78.76208617913832,78.6750111468254,78.76208617913832
14,40,1,78.76208616780045,0.09864472164348081,,0.06852430695807481,,0.1076808041039933,,78.8128795625,78.87092934254535,78.88217688226332,78.7954647093254,78.88217688226332
14,40,2,,,0.2131025628846721,,0.20751509962558315,,0.20751509962558315,78.93333312499999,78.99138290504536,79.00226758538832,78.91591827182539,79.00226758538832
14,40,3,79.04072562358277,0.2432229775700781,0.2733435028540815,0.2131025628846721,0.2679380602615212,0.2522590600305906,0.2679380602615212,79.0537866875,79.11183646754534,79.12235828851331,79.0363718343254,79.12235828851331
14,40,4,79.1568253968254,0.30346391753948754,0.3335844428234909,0.2733435028540815,0.3283610208974593,0.3125,0.3283610208974593,79.17424025,79.23229003004535,79.24244899163831,79.1568253968254,79.24244899163831
14,40,5,79.27292517006802,0.3637048575088969,,0.3335844428234909,,0.3727409399694094,,79.2946938125,79.35274359254535,79.36253969476331,79.2772789593254,79.36253969476331
14,40,6,,,0.4661145107561989,,0.46129153429653036,,0.46129153429653036,79.415147375,79.47319715504534,79.48263039788831,79.3977325218254,79.48263039788831
14,40,7,79.52834467120181,0.49623492544160497,,0.4661145107561989,,0.5052710079021174,,79.53560093749999,79.59365071754534,79.60272110101332,79.5181860843254,79.60272110101332
14,40,8,,,0.5745482027011433,,0.5700528634412263,,0.5700528634412263,79.6560545,79.71410428004535,79.72281180413832,79.6386396468254,79.72281180413832
14,40,9,79.73732426303854,0.6046686173865492,,0.5745482027011433,,0.6137046998470618,,79.7765080625,79.83455784254535,79.84290250726332,79.7590932093254,79.84290250726332
14,40,10,,,0.7070782706338513,,0.7029833768402973,,0.7029833768402973,79.89696162499999,79.95501140504535,79.96299321038832,79.87954677182539,79.96299321038832
14,40,11,79.99274376417233,0.7371986853192573,,0.7070782706338513,,0.7462347677797697,,80.01741518749999,80.07546496754534,80.08308391351332,80.00000033432539,80.08308391351332
14,40,12,,,0.8155119625787955,,0.8117447059849933,,0.8117447059849933,80.13786875,80.19591853004535,80.20317461663832,80.1204538968254,80.20317461663832
14,40,13,80.20172335600907,0.8456323772642016,,0.8155119625787955,,0.8546684597247141,,80.2583223125,80.31637209254535,80.32326531976332,80.2409074593254,80.32326531976332
14,40,14,,,,,,,,80.378775875,80.43682565504534,80.44335602288831,80.3613610218254,80.44335602288831
14,40,15,,,,,,,,80.49922943749999,80.55727921754534,80.56344672601332,80.48181458432539,80.56344672601332
